assessment_id,student_id,module_id,course_id,attempt_number,score,max_score,assessment_date,time_taken_minutes,passed
ASS0008755,STU00430,MOD00034,CRS005,1,72,100,2025-12-28,32,True
ASS0008756,STU00430,MOD00036,CRS005,1,57,100,2025-12-22,45,True
ASS0008757,STU00430,MOD00036,CRS005,2,53,100,2025-12-23,51,False
ASS0008758,STU00430,MOD00036,CRS005,3,55,100,2025-12-24,46,True
ASS0008759,STU00430,MOD00040,CRS005,1,96,100,2025-12-16,33,True
ASS0008760,STU00430,MOD00145,CRS019,1,62,100,2026-04-17,15,False
ASS0008761,STU00430,MOD00146,CRS019,1,46,100,2026-06-16,18,True
ASS0008762,STU00430,MOD00146,CRS019,2,52,100,2026-06-19,42,True
ASS0008763,STU00430,MOD00146,CRS019,3,69,100,2026-06-18,59,True
ASS0008764,STU00430,MOD00147,CRS019,1,61,100,2026-04-22,15,True
ASS0008765,STU00430,MOD00147,CRS019,2,97,100,2026-04-23,56,True
ASS0008766,STU00430,MOD00152,CRS019,1,49,100,2026-05-07,41,True
ASS0008767,STU00430,MOD00152,CRS019,2,73,100,2026-05-06,23,True
ASS0008768,STU00430,MOD00030,CRS004,1,91,100,2025-12-06,28,False
ASS0008769,STU00430,MOD00154,CRS020,1,89,100,2025-11-26,10,True
ASS0008770,STU00430,MOD00158,CRS020,1,100,100,2025-11-08,46,True
ASS0008771,STU00430,MOD00159,CRS020,1,45,100,2025-11-10,20,False
ASS0008772,STU00430,MOD00159,CRS020,2,94,100,2025-11-11,50,False
ASS0008773,STU00430,MOD00137,CRS018,1,66,100,2026-04-06,51,True
ASS0008774,STU00430,MOD00137,CRS018,2,53,100,2026-04-06,56,True
ASS0008775,STU00430,MOD00137,CRS018,3,83,100,2026-04-06,51,True
ASS0008776,STU00430,MOD00138,CRS018,1,47,100,2026-03-24,21,False
ASS0008777,STU00430,MOD00138,CRS018,2,72,100,2026-03-25,20,True
ASS0008778,STU00430,MOD00139,CRS018,1,75,100,2026-04-29,51,True
ASS0008779,STU00430,MOD00140,CRS018,1,73,100,2026-03-24,29,True
ASS0008780,STU00430,MOD00140,CRS018,2,72,100,2026-03-27,51,True
ASS0008781,STU00430,MOD00140,CRS018,3,55,100,2026-03-25,23,True
ASS0008782,STU00430,MOD00142,CRS018,1,67,100,2026-04-03,53,True
ASS0008783,STU00430,MOD00142,CRS018,2,76,100,2026-04-05,32,True
ASS0008784,STU00430,MOD00142,CRS018,3,80,100,2026-04-02,59,True
ASS0008785,STU00430,MOD00143,CRS018,1,55,100,2026-04-11,19,True
ASS0008786,STU00430,MOD00144,CRS018,1,57,100,2026-03-07,32,True
ASS0008787,STU00430,MOD00144,CRS018,2,50,100,2026-03-02,26,False
ASS0008788,STU00430,MOD00144,CRS018,3,81,100,2026-03-07,22,False
ASS0008789,STU00431,MOD00067,CRS009,1,79,100,2026-02-17,43,False
ASS0008790,STU00431,MOD00070,CRS009,1,85,100,2025-12-29,28,True
ASS0008791,STU00431,MOD00049,CRS007,1,87,100,2026-02-11,18,False
ASS0008792,STU00431,MOD00050,CRS007,1,64,100,2026-02-12,60,True
ASS0008793,STU00431,MOD00050,CRS007,2,42,100,2026-02-14,57,True
ASS0008794,STU00431,MOD00050,CRS007,3,93,100,2026-02-16,28,True
ASS0008795,STU00431,MOD00051,CRS007,1,41,100,2026-02-12,26,True
ASS0008796,STU00431,MOD00051,CRS007,2,66,100,2026-02-17,11,False
ASS0008797,STU00431,MOD00051,CRS007,3,59,100,2026-02-15,34,False
ASS0008798,STU00431,MOD00053,CRS007,1,80,100,2025-12-21,30,True
ASS0008799,STU00431,MOD00053,CRS007,2,84,100,2025-12-21,55,True
ASS0008800,STU00431,MOD00053,CRS007,3,84,100,2025-12-20,13,True
ASS0008801,STU00431,MOD00054,CRS007,1,41,100,2025-12-25,31,False
ASS0008802,STU00431,MOD00054,CRS007,2,68,100,2025-12-25,43,True
ASS0008803,STU00431,MOD00056,CRS007,1,31,100,2026-01-06,38,True
ASS0008804,STU00431,MOD00056,CRS007,2,66,100,2026-01-05,33,True
ASS0008805,STU00431,MOD00034,CRS005,1,50,100,2026-01-05,46,False
ASS0008806,STU00431,MOD00034,CRS005,2,58,100,2026-01-06,15,True
ASS0008807,STU00431,MOD00037,CRS005,1,36,100,2025-12-22,18,True
ASS0008808,STU00431,MOD00037,CRS005,2,53,100,2025-12-23,19,False
ASS0008809,STU00431,MOD00039,CRS005,1,38,100,2026-01-05,38,False
ASS0008810,STU00431,MOD00039,CRS005,2,54,100,2026-01-05,35,True
ASS0008811,STU00431,MOD00039,CRS005,3,65,100,2026-01-09,47,False
ASS0008812,STU00431,MOD00040,CRS005,1,59,100,2025-12-19,29,True
ASS0008813,STU00432,MOD00010,CRS002,1,62,100,2025-12-05,37,False
ASS0008814,STU00432,MOD00013,CRS002,1,99,100,2026-02-20,16,True
ASS0008815,STU00432,MOD00015,CRS002,1,79,100,2026-01-31,24,True
ASS0008816,STU00432,MOD00015,CRS002,2,85,100,2026-01-27,10,True
ASS0008817,STU00432,MOD00016,CRS002,1,90,100,2025-12-23,54,True
ASS0008818,STU00432,MOD00137,CRS018,1,76,100,2025-07-16,47,True
ASS0008819,STU00432,MOD00138,CRS018,1,65,100,2025-07-13,39,False
ASS0008820,STU00432,MOD00138,CRS018,2,70,100,2025-07-17,17,True
ASS0008821,STU00432,MOD00138,CRS018,3,67,100,2025-07-14,38,False
ASS0008822,STU00432,MOD00141,CRS018,1,99,100,2025-08-04,33,True
ASS0008823,STU00432,MOD00142,CRS018,1,74,100,2025-07-21,14,True
ASS0008824,STU00432,MOD00144,CRS018,1,51,100,2025-06-22,30,True
ASS0008825,STU00433,MOD00088,CRS011,1,97,100,2026-05-22,47,True
ASS0008826,STU00433,MOD00105,CRS014,1,100,100,2026-03-11,41,True
ASS0008827,STU00433,MOD00107,CRS014,1,75,100,2026-05-04,43,True
ASS0008828,STU00433,MOD00107,CRS014,2,100,100,2026-05-06,10,True
ASS0008829,STU00433,MOD00110,CRS014,1,61,100,2026-03-25,43,True
ASS0008830,STU00433,MOD00110,CRS014,2,99,100,2026-03-25,10,False
ASS0008831,STU00433,MOD00112,CRS014,1,74,100,2026-05-01,11,True
ASS0008832,STU00433,MOD00112,CRS014,2,78,100,2026-04-28,35,False
ASS0008833,STU00433,MOD00121,CRS016,1,64,100,2026-03-18,51,True
ASS0008834,STU00433,MOD00122,CRS016,1,31,100,2026-03-22,33,True
ASS0008835,STU00433,MOD00122,CRS016,2,97,100,2026-03-23,38,True
ASS0008836,STU00433,MOD00124,CRS016,1,67,100,2026-03-23,59,True
ASS0008837,STU00433,MOD00124,CRS016,2,95,100,2026-03-27,42,True
ASS0008838,STU00433,MOD00125,CRS016,1,53,100,2026-04-08,17,True
ASS0008839,STU00433,MOD00126,CRS016,1,54,100,2026-04-17,53,True
ASS0008840,STU00433,MOD00127,CRS016,1,40,100,2026-05-04,59,True
ASS0008841,STU00433,MOD00127,CRS016,2,66,100,2026-05-02,32,True
ASS0008842,STU00433,MOD00053,CRS007,1,30,100,2026-03-02,12,True
ASS0008843,STU00433,MOD00053,CRS007,2,94,100,2026-03-06,52,True
ASS0008844,STU00433,MOD00056,CRS007,1,73,100,2026-03-23,46,False
ASS0008845,STU00433,MOD00056,CRS007,2,71,100,2026-03-26,50,False
ASS0008846,STU00433,MOD00056,CRS007,3,96,100,2026-03-28,15,True
ASS0008847,STU00434,MOD00070,CRS009,1,64,100,2025-08-30,23,True
ASS0008848,STU00434,MOD00013,CRS002,1,74,100,2025-08-20,19,True
ASS0008849,STU00434,MOD00013,CRS002,2,79,100,2025-08-24,51,False
ASS0008850,STU00434,MOD00013,CRS002,3,81,100,2025-08-21,37,False
ASS0008851,STU00434,MOD00122,CRS016,1,84,100,2025-08-04,21,True
ASS0008852,STU00434,MOD00126,CRS016,1,82,100,2025-09-14,56,True
ASS0008853,STU00434,MOD00128,CRS016,1,57,100,2025-06-27,28,False
ASS0008854,STU00434,MOD00128,CRS016,2,63,100,2025-06-30,42,False
ASS0008855,STU00434,MOD00128,CRS016,3,77,100,2025-06-26,19,False
ASS0008856,STU00434,MOD00114,CRS015,1,61,100,2025-10-31,36,True
ASS0008857,STU00434,MOD00114,CRS015,2,56,100,2025-10-30,59,True
ASS0008858,STU00434,MOD00115,CRS015,1,62,100,2025-12-14,46,True
ASS0008859,STU00434,MOD00117,CRS015,1,85,100,2025-12-06,53,True
ASS0008860,STU00434,MOD00117,CRS015,2,68,100,2025-12-06,18,True
ASS0008861,STU00434,MOD00117,CRS015,3,91,100,2025-12-09,44,True
ASS0008862,STU00434,MOD00118,CRS015,1,65,100,2025-12-16,32,True
ASS0008863,STU00434,MOD00118,CRS015,2,71,100,2025-12-15,28,True
ASS0008864,STU00434,MOD00118,CRS015,3,50,100,2025-12-14,33,True
ASS0008865,STU00434,MOD00119,CRS015,1,93,100,2025-12-18,49,True
ASS0008866,STU00435,MOD00154,CRS020,1,41,100,2026-02-06,52,True
ASS0008867,STU00435,MOD00154,CRS020,2,44,100,2026-02-09,25,True
ASS0008868,STU00435,MOD00154,CRS020,3,61,100,2026-02-08,27,True
ASS0008869,STU00435,MOD00156,CRS020,1,89,100,2026-03-31,12,True
ASS0008870,STU00435,MOD00156,CRS020,2,68,100,2026-04-01,12,False
ASS0008871,STU00435,MOD00156,CRS020,3,66,100,2026-03-31,57,True
ASS0008872,STU00435,MOD00157,CRS020,1,66,100,2026-04-08,22,True
ASS0008873,STU00435,MOD00158,CRS020,1,34,100,2026-02-12,30,True
ASS0008874,STU00435,MOD00158,CRS020,2,62,100,2026-02-14,23,True
ASS0008875,STU00435,MOD00158,CRS020,3,56,100,2026-02-15,42,True
ASS0008876,STU00435,MOD00081,CRS011,1,58,100,2025-08-03,19,True
ASS0008877,STU00435,MOD00081,CRS011,2,55,100,2025-08-03,44,True
ASS0008878,STU00435,MOD00081,CRS011,3,55,100,2025-08-04,49,True
ASS0008879,STU00435,MOD00086,CRS011,1,85,100,2025-07-26,57,True
ASS0008880,STU00435,MOD00002,CRS001,1,65,100,2025-12-05,23,True
ASS0008881,STU00435,MOD00002,CRS001,2,95,100,2025-12-07,54,False
ASS0008882,STU00435,MOD00033,CRS005,1,62,100,2026-03-16,36,False
ASS0008883,STU00435,MOD00033,CRS005,2,83,100,2026-03-21,35,True
ASS0008884,STU00435,MOD00034,CRS005,1,71,100,2026-04-04,25,True
ASS0008885,STU00435,MOD00034,CRS005,2,88,100,2026-04-02,16,True
ASS0008886,STU00435,MOD00034,CRS005,3,94,100,2026-04-06,38,False
ASS0008887,STU00435,MOD00035,CRS005,1,93,100,2026-02-23,46,True
ASS0008888,STU00435,MOD00140,CRS018,1,50,100,2026-02-23,48,True
ASS0008889,STU00435,MOD00140,CRS018,2,96,100,2026-02-25,32,True
ASS0008890,STU00435,MOD00142,CRS018,1,86,100,2025-12-31,55,True
ASS0008891,STU00435,MOD00142,CRS018,2,39,100,2026-01-01,53,False
ASS0008892,STU00435,MOD00142,CRS018,3,84,100,2026-01-03,19,True
ASS0008893,STU00435,MOD00143,CRS018,1,51,100,2026-01-29,26,True
ASS0008894,STU00435,MOD00143,CRS018,2,65,100,2026-02-01,16,True
ASS0008895,STU00435,MOD00143,CRS018,3,96,100,2026-01-31,40,True
ASS0008896,STU00436,MOD00044,CRS006,1,82,100,2025-11-29,44,True
ASS0008897,STU00436,MOD00097,CRS013,1,89,100,2025-11-11,54,True
ASS0008898,STU00436,MOD00097,CRS013,2,82,100,2025-11-12,25,False
ASS0008899,STU00436,MOD00101,CRS013,1,89,100,2025-12-14,60,True
ASS0008900,STU00436,MOD00153,CRS020,1,85,100,2026-01-12,36,True
ASS0008901,STU00436,MOD00153,CRS020,2,57,100,2026-01-10,39,True
ASS0008902,STU00436,MOD00154,CRS020,1,87,100,2025-11-29,27,True
ASS0008903,STU00436,MOD00154,CRS020,2,68,100,2025-12-01,30,True
ASS0008904,STU00436,MOD00154,CRS020,3,69,100,2025-11-29,47,True
ASS0008905,STU00436,MOD00156,CRS020,1,62,100,2025-12-02,48,True
ASS0008906,STU00436,MOD00156,CRS020,2,73,100,2025-12-03,54,True
ASS0008907,STU00436,MOD00157,CRS020,1,35,100,2025-11-23,22,True
ASS0008908,STU00436,MOD00157,CRS020,2,40,100,2025-11-23,40,True
ASS0008909,STU00436,MOD00157,CRS020,3,95,100,2025-11-22,13,True
ASS0008910,STU00436,MOD00158,CRS020,1,100,100,2025-10-24,31,True
ASS0008911,STU00436,MOD00159,CRS020,1,85,100,2025-11-09,44,True
ASS0008912,STU00436,MOD00159,CRS020,2,99,100,2025-11-06,32,True
ASS0008913,STU00436,MOD00160,CRS020,1,91,100,2025-11-21,38,True
ASS0008914,STU00437,MOD00053,CRS007,1,48,100,2025-08-06,21,True
ASS0008915,STU00437,MOD00053,CRS007,2,84,100,2025-08-05,50,True
ASS0008916,STU00437,MOD00055,CRS007,1,54,100,2025-06-22,37,False
ASS0008917,STU00437,MOD00055,CRS007,2,78,100,2025-06-22,28,True
ASS0008918,STU00438,MOD00021,CRS003,1,65,100,2026-02-27,23,True
ASS0008919,STU00438,MOD00021,CRS003,2,44,100,2026-02-27,14,True
ASS0008920,STU00438,MOD00021,CRS003,3,54,100,2026-03-01,52,True
ASS0008921,STU00438,MOD00022,CRS003,1,44,100,2026-03-29,54,True
ASS0008922,STU00438,MOD00022,CRS003,2,96,100,2026-03-30,21,True
ASS0008923,STU00438,MOD00023,CRS003,1,70,100,2026-03-04,56,True
ASS0008924,STU00438,MOD00023,CRS003,2,52,100,2026-03-08,36,True
ASS0008925,STU00438,MOD00076,CRS010,1,72,100,2025-08-24,30,True
ASS0008926,STU00438,MOD00078,CRS010,1,51,100,2025-08-15,27,True
ASS0008927,STU00438,MOD00078,CRS010,2,63,100,2025-08-18,59,True
ASS0008928,STU00438,MOD00079,CRS010,1,63,100,2025-09-16,32,True
ASS0008929,STU00438,MOD00002,CRS001,1,43,100,2025-07-27,50,True
ASS0008930,STU00438,MOD00002,CRS001,2,34,100,2025-07-25,35,True
ASS0008931,STU00438,MOD00002,CRS001,3,97,100,2025-07-27,26,True
ASS0008932,STU00438,MOD00003,CRS001,1,72,100,2025-07-25,33,True
ASS0008933,STU00438,MOD00003,CRS001,2,55,100,2025-07-26,22,True
ASS0008934,STU00438,MOD00004,CRS001,1,46,100,2025-06-06,26,False
ASS0008935,STU00438,MOD00004,CRS001,2,60,100,2025-06-08,22,True
ASS0008936,STU00438,MOD00005,CRS001,1,58,100,2025-05-25,22,True
ASS0008937,STU00438,MOD00005,CRS001,2,99,100,2025-05-22,37,True
ASS0008938,STU00438,MOD00006,CRS001,1,56,100,2025-06-29,49,True
ASS0008939,STU00438,MOD00006,CRS001,2,58,100,2025-06-27,28,True
ASS0008940,STU00438,MOD00006,CRS001,3,52,100,2025-06-27,51,True
ASS0008941,STU00438,MOD00007,CRS001,1,59,100,2025-07-03,54,True
ASS0008942,STU00439,MOD00080,CRS010,1,99,100,2025-10-12,41,True
ASS0008943,STU00440,MOD00137,CRS018,1,94,100,2025-04-22,13,False
ASS0008944,STU00440,MOD00138,CRS018,1,87,100,2025-04-25,35,True
ASS0008945,STU00440,MOD00138,CRS018,2,54,100,2025-04-24,57,True
ASS0008946,STU00440,MOD00138,CRS018,3,99,100,2025-04-22,48,False
ASS0008947,STU00440,MOD00139,CRS018,1,57,100,2025-06-10,43,True
ASS0008948,STU00440,MOD00142,CRS018,1,33,100,2025-04-29,20,True
ASS0008949,STU00440,MOD00142,CRS018,2,91,100,2025-04-28,56,True
ASS0008950,STU00440,MOD00143,CRS018,1,90,100,2025-04-24,46,True
ASS0008951,STU00440,MOD00143,CRS018,2,46,100,2025-04-22,55,True
ASS0008952,STU00440,MOD00143,CRS018,3,80,100,2025-04-23,57,True
ASS0008953,STU00440,MOD00144,CRS018,1,100,100,2025-05-22,48,True
ASS0008954,STU00441,MOD00090,CRS012,1,37,100,2026-01-16,19,True
ASS0008955,STU00441,MOD00090,CRS012,2,74,100,2026-01-14,47,True
ASS0008956,STU00441,MOD00090,CRS012,3,73,100,2026-01-16,44,False
ASS0008957,STU00441,MOD00091,CRS012,1,51,100,2026-02-17,41,True
ASS0008958,STU00441,MOD00091,CRS012,2,90,100,2026-02-15,46,True
ASS0008959,STU00441,MOD00092,CRS012,1,80,100,2026-01-18,20,True
ASS0008960,STU00441,MOD00092,CRS012,2,65,100,2026-01-16,26,True
ASS0008961,STU00441,MOD00094,CRS012,1,51,100,2026-01-15,12,True
ASS0008962,STU00441,MOD00094,CRS012,2,85,100,2026-01-14,26,True
ASS0008963,STU00441,MOD00094,CRS012,3,62,100,2026-01-16,13,True
ASS0008964,STU00441,MOD00095,CRS012,1,86,100,2026-01-17,39,True
ASS0008965,STU00441,MOD00095,CRS012,2,98,100,2026-01-13,14,True
ASS0008966,STU00441,MOD00096,CRS012,1,54,100,2026-01-16,47,True
ASS0008967,STU00441,MOD00096,CRS012,2,86,100,2026-01-16,14,True
ASS0008968,STU00441,MOD00049,CRS007,1,68,100,2025-12-30,10,False
ASS0008969,STU00441,MOD00050,CRS007,1,45,100,2026-01-14,15,True
ASS0008970,STU00441,MOD00050,CRS007,2,77,100,2026-01-16,38,False
ASS0008971,STU00441,MOD00050,CRS007,3,55,100,2026-01-12,11,True
ASS0008972,STU00441,MOD00051,CRS007,1,78,100,2026-02-01,13,True
ASS0008973,STU00441,MOD00051,CRS007,2,51,100,2026-02-04,49,True
ASS0008974,STU00441,MOD00051,CRS007,3,95,100,2026-02-04,33,True
ASS0008975,STU00441,MOD00055,CRS007,1,66,100,2026-02-02,26,True
ASS0008976,STU00441,MOD00055,CRS007,2,59,100,2026-01-31,42,True
ASS0008977,STU00442,MOD00044,CRS006,1,57,100,2025-12-29,34,True
ASS0008978,STU00442,MOD00047,CRS006,1,90,100,2026-01-02,41,True
ASS0008979,STU00442,MOD00047,CRS006,2,58,100,2026-01-03,51,True
ASS0008980,STU00442,MOD00048,CRS006,1,40,100,2026-02-22,24,False
ASS0008981,STU00442,MOD00048,CRS006,2,30,100,2026-02-18,10,True
ASS0008982,STU00442,MOD00048,CRS006,3,84,100,2026-02-19,24,False
ASS0008983,STU00442,MOD00073,CRS010,1,64,100,2026-03-08,50,True
ASS0008984,STU00442,MOD00073,CRS010,2,85,100,2026-03-09,37,True
ASS0008985,STU00442,MOD00073,CRS010,3,77,100,2026-03-05,41,True
ASS0008986,STU00442,MOD00074,CRS010,1,56,100,2026-01-28,11,False
ASS0008987,STU00442,MOD00074,CRS010,2,71,100,2026-01-29,26,True
ASS0008988,STU00442,MOD00075,CRS010,1,87,100,2026-02-09,53,False
ASS0008989,STU00442,MOD00077,CRS010,1,72,100,2026-01-11,54,True
ASS0008990,STU00442,MOD00077,CRS010,2,50,100,2026-01-08,24,True
ASS0008991,STU00442,MOD00077,CRS010,3,75,100,2026-01-08,55,False
ASS0008992,STU00442,MOD00078,CRS010,1,57,100,2026-03-13,19,True
ASS0008993,STU00442,MOD00080,CRS010,1,87,100,2026-01-09,46,False
ASS0008994,STU00442,MOD00080,CRS010,2,74,100,2026-01-12,23,True
ASS0008995,STU00443,MOD00146,CRS019,1,67,100,2025-11-27,23,True
ASS0008996,STU00443,MOD00146,CRS019,2,73,100,2025-11-26,29,True
ASS0008997,STU00443,MOD00146,CRS019,3,53,100,2025-11-24,34,True
ASS0008998,STU00443,MOD00150,CRS019,1,46,100,2025-11-04,56,True
ASS0008999,STU00443,MOD00150,CRS019,2,86,100,2025-11-04,35,False
ASS0009000,STU00443,MOD00150,CRS019,3,65,100,2025-11-03,51,True
ASS0009001,STU00443,MOD00081,CRS011,1,57,100,2025-12-01,13,True
ASS0009002,STU00443,MOD00081,CRS011,2,52,100,2025-11-29,52,True
ASS0009003,STU00443,MOD00083,CRS011,1,47,100,2025-09-12,24,True
ASS0009004,STU00443,MOD00083,CRS011,2,43,100,2025-09-09,47,True
ASS0009005,STU00443,MOD00083,CRS011,3,62,100,2025-09-08,31,True
ASS0009006,STU00443,MOD00086,CRS011,1,67,100,2025-11-28,46,False
ASS0009007,STU00443,MOD00087,CRS011,1,30,100,2025-12-06,56,True
ASS0009008,STU00443,MOD00087,CRS011,2,67,100,2025-12-08,24,True
ASS0009009,STU00443,MOD00088,CRS011,1,78,100,2025-10-15,27,True
ASS0009010,STU00443,MOD00088,CRS011,2,88,100,2025-10-15,25,True
ASS0009011,STU00443,MOD00077,CRS010,1,40,100,2025-09-21,51,True
ASS0009012,STU00443,MOD00077,CRS010,2,52,100,2025-09-23,43,True
ASS0009013,STU00443,MOD00077,CRS010,3,53,100,2025-09-23,17,True
ASS0009014,STU00443,MOD00041,CRS006,1,82,100,2025-12-13,15,True
ASS0009015,STU00443,MOD00041,CRS006,2,86,100,2025-12-17,49,True
ASS0009016,STU00443,MOD00041,CRS006,3,78,100,2025-12-12,47,True
ASS0009017,STU00443,MOD00043,CRS006,1,64,100,2025-11-27,55,True
ASS0009018,STU00443,MOD00043,CRS006,2,93,100,2025-11-29,56,False
ASS0009019,STU00443,MOD00044,CRS006,1,35,100,2025-11-30,18,True
ASS0009020,STU00443,MOD00044,CRS006,2,58,100,2025-12-01,43,True
ASS0009021,STU00443,MOD00045,CRS006,1,53,100,2025-10-17,47,True
ASS0009022,STU00443,MOD00046,CRS006,1,82,100,2025-10-19,13,True
ASS0009023,STU00443,MOD00046,CRS006,2,71,100,2025-10-15,12,True
ASS0009024,STU00443,MOD00046,CRS006,3,52,100,2025-10-17,38,True
ASS0009025,STU00443,MOD00047,CRS006,1,94,100,2025-10-21,33,True
ASS0009026,STU00443,MOD00048,CRS006,1,54,100,2025-11-17,33,True
ASS0009027,STU00443,MOD00048,CRS006,2,65,100,2025-11-17,40,True
ASS0009028,STU00444,MOD00033,CRS005,1,34,100,2025-12-06,12,True
ASS0009029,STU00444,MOD00033,CRS005,2,83,100,2025-12-10,37,True
ASS0009030,STU00444,MOD00034,CRS005,1,54,100,2025-12-12,40,True
ASS0009031,STU00444,MOD00034,CRS005,2,36,100,2025-12-15,41,False
ASS0009032,STU00444,MOD00034,CRS005,3,56,100,2025-12-11,14,False
ASS0009033,STU00444,MOD00035,CRS005,1,56,100,2026-02-07,44,True
ASS0009034,STU00444,MOD00035,CRS005,2,76,100,2026-02-05,42,True
ASS0009035,STU00444,MOD00037,CRS005,1,54,100,2025-12-18,33,True
ASS0009036,STU00444,MOD00037,CRS005,2,53,100,2025-12-18,58,True
ASS0009037,STU00444,MOD00037,CRS005,3,77,100,2025-12-17,46,True
ASS0009038,STU00444,MOD00038,CRS005,1,59,100,2026-01-23,13,False
ASS0009039,STU00444,MOD00038,CRS005,2,100,100,2026-01-21,58,True
ASS0009040,STU00444,MOD00039,CRS005,1,81,100,2025-12-10,38,True
ASS0009041,STU00444,MOD00040,CRS005,1,36,100,2025-11-29,16,False
ASS0009042,STU00444,MOD00040,CRS005,2,45,100,2025-11-29,45,True
ASS0009043,STU00444,MOD00040,CRS005,3,91,100,2025-11-30,11,True
ASS0009044,STU00444,MOD00139,CRS018,1,59,100,2025-12-16,10,True
ASS0009045,STU00444,MOD00139,CRS018,2,56,100,2025-12-14,10,True
ASS0009046,STU00444,MOD00139,CRS018,3,66,100,2025-12-13,57,False
ASS0009047,STU00444,MOD00140,CRS018,1,59,100,2025-12-19,18,True
ASS0009048,STU00444,MOD00143,CRS018,1,94,100,2025-12-23,60,True
ASS0009049,STU00445,MOD00153,CRS020,1,77,100,2026-04-19,23,True
ASS0009050,STU00445,MOD00153,CRS020,2,95,100,2026-04-20,42,True
ASS0009051,STU00445,MOD00155,CRS020,1,60,100,2026-04-15,56,False
ASS0009052,STU00445,MOD00155,CRS020,2,78,100,2026-04-11,57,True
ASS0009053,STU00445,MOD00155,CRS020,3,100,100,2026-04-14,52,True
ASS0009054,STU00445,MOD00156,CRS020,1,96,100,2026-03-20,21,True
ASS0009055,STU00445,MOD00160,CRS020,1,46,100,2026-03-27,57,True
ASS0009056,STU00445,MOD00160,CRS020,2,55,100,2026-03-25,35,True
ASS0009057,STU00445,MOD00160,CRS020,3,87,100,2026-03-24,10,True
ASS0009058,STU00445,MOD00012,CRS002,1,98,100,2026-04-30,12,True
ASS0009059,STU00445,MOD00014,CRS002,1,83,100,2026-04-23,41,True
ASS0009060,STU00445,MOD00014,CRS002,2,96,100,2026-04-22,34,True
ASS0009061,STU00445,MOD00015,CRS002,1,72,100,2026-05-01,17,False
ASS0009062,STU00445,MOD00015,CRS002,2,70,100,2026-05-03,17,True
ASS0009063,STU00445,MOD00145,CRS019,1,78,100,2025-10-15,37,True
ASS0009064,STU00445,MOD00147,CRS019,1,32,100,2025-11-01,38,True
ASS0009065,STU00445,MOD00147,CRS019,2,45,100,2025-10-30,17,False
ASS0009066,STU00445,MOD00147,CRS019,3,56,100,2025-10-31,59,True
ASS0009067,STU00445,MOD00148,CRS019,1,35,100,2025-10-01,52,False
ASS0009068,STU00445,MOD00148,CRS019,2,75,100,2025-10-01,22,False
ASS0009069,STU00445,MOD00148,CRS019,3,74,100,2025-09-30,21,True
ASS0009070,STU00445,MOD00150,CRS019,1,33,100,2025-10-30,54,True
ASS0009071,STU00445,MOD00150,CRS019,2,90,100,2025-10-27,12,True
ASS0009072,STU00445,MOD00150,CRS019,3,87,100,2025-10-30,27,False
ASS0009073,STU00445,MOD00151,CRS019,1,61,100,2025-12-22,33,True
ASS0009074,STU00445,MOD00152,CRS019,1,69,100,2025-12-13,53,False
ASS0009075,STU00445,MOD00152,CRS019,2,50,100,2025-12-14,13,True
ASS0009076,STU00445,MOD00152,CRS019,3,90,100,2025-12-11,57,True
ASS0009077,STU00446,MOD00145,CRS019,1,87,100,2026-01-09,30,True
ASS0009078,STU00446,MOD00145,CRS019,2,73,100,2026-01-09,30,True
ASS0009079,STU00446,MOD00147,CRS019,1,52,100,2026-03-01,34,True
ASS0009080,STU00446,MOD00147,CRS019,2,72,100,2026-03-02,49,True
ASS0009081,STU00446,MOD00148,CRS019,1,59,100,2026-02-28,30,True
ASS0009082,STU00446,MOD00051,CRS007,1,100,100,2025-09-17,45,True
ASS0009083,STU00446,MOD00052,CRS007,1,53,100,2025-09-05,18,True
ASS0009084,STU00446,MOD00052,CRS007,2,88,100,2025-09-05,34,True
ASS0009085,STU00446,MOD00053,CRS007,1,95,100,2025-11-15,37,True
ASS0009086,STU00446,MOD00054,CRS007,1,74,100,2025-11-05,49,True
ASS0009087,STU00446,MOD00054,CRS007,2,66,100,2025-11-06,10,True
ASS0009088,STU00446,MOD00056,CRS007,1,81,100,2025-10-14,43,True
ASS0009089,STU00446,MOD00056,CRS007,2,43,100,2025-10-19,10,False
ASS0009090,STU00446,MOD00056,CRS007,3,54,100,2025-10-16,17,True
ASS0009091,STU00446,MOD00025,CRS004,1,74,100,2025-12-05,38,False
ASS0009092,STU00446,MOD00025,CRS004,2,52,100,2025-12-05,32,True
ASS0009093,STU00446,MOD00025,CRS004,3,69,100,2025-12-06,12,True
ASS0009094,STU00446,MOD00026,CRS004,1,53,100,2026-01-08,54,True
ASS0009095,STU00446,MOD00026,CRS004,2,65,100,2026-01-07,13,True
ASS0009096,STU00446,MOD00028,CRS004,1,72,100,2026-01-27,31,True
ASS0009097,STU00446,MOD00028,CRS004,2,85,100,2026-01-28,26,True
ASS0009098,STU00446,MOD00030,CRS004,1,72,100,2026-01-08,23,False
ASS0009099,STU00446,MOD00030,CRS004,2,69,100,2026-01-06,26,False
ASS0009100,STU00446,MOD00031,CRS004,1,78,100,2026-01-22,29,True
ASS0009101,STU00446,MOD00031,CRS004,2,85,100,2026-01-17,40,True
ASS0009102,STU00446,MOD00032,CRS004,1,59,100,2026-01-12,54,True
